DATE,Ward Code,Areas,Latitude,Longitude,Rainfall_mm,Nearest Station,Discharge_m3s,Elevation,Land Use Classes,Population,Flood-risk_level,Flood_occured,Monitoring_required,Road Density_m,Runoff equivalent,Soil Wetness Index,Rainfall_Intensity_mm_hr,Rainfall Days Count,Longest rainfall _days,Distance_to_water_m,Soil Type,Built_up%,True_nearest_distance_m,Drainage_line_id,Drainage_properties,true_conditions_count
07-08-2023 00:00,Ward A,Regal Circle,18.9225,72.8312,0,Arabian Sea ,3.640625,16,"commercial, mixed_use",185000,High,Yes,Yes,17.36,3.75206,0.896847,0,28,5,9,Urban,90,1872.23,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",2
08-08-2023 00:00,Ward A,Regal Circle,18.9225,72.8312,0,Arabian Sea ,3.484375,16,"commercial, mixed_use",185000,High,Yes,Yes,17.36,3.7724,0.892826,0,28,5,9,Urban,90,1872.23,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",2
09-08-2023 00:00,Ward A,Regal Circle,18.9225,72.8312,7.9891987,Arabian Sea ,3.203125,16,"commercial, mixed_use",185000,High,Yes,Yes,17.36,3.1424255,0.888406,0.332883,28,5,9,Urban,90,1872.23,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",2
10-08-2023 00:00,Ward A,Regal Circle,18.9225,72.8312,8.119713,Arabian Sea ,3.039063,16,"commercial, mixed_use",185000,High,Yes,Yes,17.36,2.9421387,0.885123,0.338321,28,5,9,Urban,90,1872.23,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",2
11-08-2023 00:00,Ward A,Regal Circle,18.9225,72.8312,7.631349,Arabian Sea ,3.21875,16,"commercial, mixed_use",185000,High,Yes,Yes,17.36,3.6894379,0.880571,0.317973,28,5,9,Urban,90,1872.23,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",2
12-08-2023 00:00,Ward A,Regal Circle,18.9225,72.8312,7.6202626,Arabian Sea ,3.039063,16,"commercial, mixed_use",185000,High,Yes,Yes,17.36,2.8809814,0.876736,0.317511,28,5,9,Urban,90,1872.23,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",2
13-08-2023 00:00,Ward A,Regal Circle,18.9225,72.8312,0,Arabian Sea ,3.101563,16,"commercial, mixed_use",185000,High,Yes,Yes,17.36,3.3097992,0.872983,0,28,5,9,Urban,90,1872.23,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",2
14-08-2023 00:00,Ward A,Regal Circle,18.9225,72.8312,0,Arabian Sea ,3.0625,16,"commercial, mixed_use",185000,High,Yes,Yes,17.36,3.0524292,0.866974,0,28,5,9,Urban,90,1872.23,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",2
15-08-2023 00:00,Ward A,Regal Circle,18.9225,72.8312,0,Arabian Sea ,2.828125,16,"commercial, mixed_use",185000,High,Yes,Yes,17.36,2.4815826,0.862832,0,28,5,9,Urban,90,1872.23,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",2
16-08-2023 00:00,Ward A,Regal Circle,18.9225,72.8312,0,Arabian Sea ,2.742188,16,"commercial, mixed_use",185000,High,Yes,Yes,17.36,2.469452,0.86032,0,28,5,9,Urban,90,1872.23,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",2
17-08-2023 00:00,Ward A,Regal Circle,18.9225,72.8312,0,Arabian Sea ,2.476563,16,"commercial, mixed_use",185000,High,Yes,Yes,17.36,1.7569427,0.856728,0,28,5,9,Urban,90,1872.23,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",2
18-08-2023 00:00,Ward A,Regal Circle,18.9225,72.8312,0,Arabian Sea ,2.375,16,"commercial, mixed_use",185000,High,Yes,Yes,17.36,1.9788208,0.85436,0,28,5,9,Urban,90,1872.23,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",2
19-08-2023 00:00,Ward A,Regal Circle,18.9225,72.8312,11.608275,Arabian Sea ,2.304688,16,"commercial, mixed_use",185000,High,Yes,Yes,17.36,1.9266968,0.85274,0.483678,28,5,9,Urban,90,1872.23,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",2
20-08-2023 00:00,Ward A,Regal Circle,18.9225,72.8312,0,Arabian Sea ,2.46875,16,"commercial, mixed_use",185000,High,Yes,Yes,17.36,2.4588776,0.848766,0,28,5,9,Urban,90,1872.23,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",2
21-08-2023 00:00,Ward A,Regal Circle,18.9225,72.8312,0,Arabian Sea ,2.34375,16,"commercial, mixed_use",185000,High,Yes,Yes,17.36,1.6989899,0.845781,0,28,5,9,Urban,90,1872.23,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",2
22-08-2023 00:00,Ward A,Regal Circle,18.9225,72.8312,0,Arabian Sea ,2.3125,16,"commercial, mixed_use",185000,High,Yes,Yes,17.36,1.7954102,0.843894,0,28,5,9,Urban,90,1872.23,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",2
23-08-2023 00:00,Ward A,Regal Circle,18.9225,72.8312,0,Arabian Sea ,2.40625,16,"commercial, mixed_use",185000,High,Yes,Yes,17.36,2.202057,0.841657,0,28,5,9,Urban,90,1872.23,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",2
24-08-2023 00:00,Ward A,Regal Circle,18.9225,72.8312,10.1118965,Arabian Sea ,2.289063,16,"commercial, mixed_use",185000,High,Yes,Yes,17.36,1.6664581,0.839345,0.421329,28,5,9,Urban,90,1872.23,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",2
25-08-2023 00:00,Ward A,Regal Circle,18.9225,72.8312,9.995894,Arabian Sea ,2.78125,16,"commercial, mixed_use",185000,High,Yes,Yes,17.36,3.2767334,0.838846,0.416496,28,5,9,Urban,90,1872.23,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",2
26-08-2023 00:00,Ward A,Regal Circle,18.9225,72.8312,16.118979,Arabian Sea ,3.234375,16,"commercial, mixed_use",185000,High,Yes,Yes,17.36,3.686615,0.839612,0.671624,28,5,9,Urban,90,1872.23,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",2
27-08-2023 00:00,Ward A,Regal Circle,18.9225,72.8312,10.341708,Arabian Sea ,3.609375,16,"commercial, mixed_use",185000,High,Yes,Yes,17.36,4.1776886,0.841838,0.430905,28,5,9,Urban,90,1872.23,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",2
28-08-2023 00:00,Ward A,Regal Circle,18.9225,72.8312,11.971066,Arabian Sea ,3.367188,16,"commercial, mixed_use",185000,High,Yes,Yes,17.36,3.1505737,0.841722,0.498794,28,5,9,Urban,90,1872.23,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",2
29-08-2023 00:00,Ward A,Regal Circle,18.9225,72.8312,0,Arabian Sea ,3.054688,16,"commercial, mixed_use",185000,High,Yes,Yes,17.36,2.5118713,0.840014,0,28,5,9,Urban,90,1872.23,9,"{'id': 'way/55785229', '@id': 'way/55785229', 'covered': None, 'designation': None, 'intermittent': None, 'layer': None, 'lock': 'yes', 'name': None, 'seasonal': None, 'source': None, 'tunnel': None, 'waterway': 'canal', 'width': None}",2
01-06-2023 00:00,A,Fort,18.9332665,72.8345146,1.484917842,Arabian Sea,0.389237038,16,park,185000,Low,No,No,3.410650534,0.300458578,0.182286656,0.185793522,4,2,4735,Sand,52.29782755,5938,187,{'waterway': 'canal'},1
02-06-2023 00:00,A,Fort,18.9332665,72.8345146,0.134553156,Arabian Sea,0.368346747,16,park,185000,Low,No,No,4.203077135,0.579613013,0.227886918,0.046624874,8,1,2197,Clay,66.21089333,3013,121,{'waterway': 'drain'},2
03-06-2023 00:00,A,Fort,18.9332665,72.8345146,1.997396386,Arabian Sea,0.133225879,16,park,185000,Low,No,No,2.194543472,0.288703123,0.418889565,0.573145654,2,1,4407,Clay,73.16566866,4380,195,{'waterway': 'drain'},2
04-06-2023 00:00,A,Fort,18.9332665,72.8345146,3.729582974,Arabian Sea,0.529342596,16,residential,185000,Low,No,No,3.915872426,0.41403372,0.2604905,0.120078371,6,1,4482,Clay,61.65322838,5839,157,{'waterway': 'canal'},1
05-06-2023 00:00,A,Fort,18.9332665,72.8345146,2.524617084,Arabian Sea,0.339701657,16,park,185000,Low,No,No,3.41352677,0.168486476,0.31704474,0.784803902,6,2,3491,Urban,58.14390487,2536,188,{'waterway': 'canal'},2
06-06-2023 00:00,A,Fort,18.9332665,72.8345146,2.952764505,Arabian Sea,0.705575379,16,residential,185000,Low,No,No,2.959323389,0.186930082,0.242035102,0.519596854,8,2,1770,Sand,50.79319649,3559,165,{'waterway': 'canal'},2
07-06-2023 00:00,A,Fort,18.9332665,72.8345146,1.470475619,Arabian Sea,0.407030812,16,residential,185000,Low,No,No,4.922971249,0.542889379,0.434235268,1.281012242,5,1,4988,Urban,59.46274113,2185,167,{'waterway': 'canal'},1
08-06-2023 00:00,A,Fort,18.9332665,72.8345146,0.914120198,Arabian Sea,0.767729309,16,commercial,185000,Low,No,No,4.382482928,0.575087193,0.186075933,0.899528856,2,1,2595,Clay,64.05335189,4232,134,{'waterway': 'drain'},1
09-06-2023 00:00,A,Fort,18.9332665,72.8345146,1.27514101,Arabian Sea,0.15178037,16,commercial,185000,Low,No,No,4.177050662,0.320607334,0.346627117,0.719961517,3,1,4289,Sand,63.11450073,3411,188,{'waterway': 'canal'},2
10-06-2023 00:00,A,Fort,18.9332665,72.8345146,1.9182136,Arabian Sea,0.7742567,16,park,185000,Low,No,No,3.481375033,0.001704504,0.498239522,0.043980413,9,1,2451,Sand,75.67800453,3586,105,{'waterway': 'canal'},2
11-06-2023 00:00,A,Fort,18.9332665,72.8345146,2.827308567,Arabian Sea,0.203940562,16,residential,185000,Low,No,No,2.307968437,0.09988828,0.240984869,0.389060751,3,1,4478,Clay,77.86023219,2055,167,{'waterway': 'canal'},2
12-06-2023 00:00,A,Fort,18.9332665,72.8345146,0.657592725,Arabian Sea,0.842426058,16,commercial,185000,Low,No,No,3.151280884,0.253168284,0.32045114,0.722736519,3,1,2035,Sand,53.55635123,4831,161,{'waterway': 'canal'},1
13-06-2023 00:00,A,Fort,18.9332665,72.8345146,3.629834738,Arabian Sea,0.240978141,16,park,185000,Low,No,No,4.942857514,0.436908948,0.354569813,0.160449914,8,1,1850,Urban,79.96900722,2776,105,{'waterway': 'drain'},2
14-06-2023 00:00,A,Fort,18.9332665,72.8345146,3.198415328,Arabian Sea,0.128637362,16,commercial,185000,Low,No,No,4.666449382,0.486749172,0.063941347,0.943684674,3,2,2288,Sand,55.86643959,5128,124,{'waterway': 'drain'},2
15-06-2023 00:00,A,Fort,18.9332665,72.8345146,2.649130222,Arabian Sea,0.293375748,16,residential,185000,Low,No,No,4.470973066,0.254120663,0.449137878,0.373355333,9,2,4712,Sand,60.9436173,2800,113,{'waterway': 'canal'},2
16-06-2023 00:00,A,Fort,18.9332665,72.8345146,2.815645327,Arabian Sea,0.310128556,16,park,185000,Low,No,No,4.850640822,0.08834971,0.207869561,0.852281107,3,2,2123,Urban,58.16028307,5137,188,{'waterway': 'drain'},2
17-06-2023 00:00,A,Fort,18.9332665,72.8345146,1.574367016,Arabian Sea,0.913593514,16,park,185000,Low,No,No,3.86817574,0.414266221,0.169692735,0.446216965,4,1,1161,Clay,55.1558347,4765,174,{'waterway': 'drain'},2
18-06-2023 00:00,A,Fort,18.9332665,72.8345146,0.691973178,Arabian Sea,0.87257169,16,commercial,185000,Low,No,No,2.768413319,0.302632491,0.226058448,0.246273288,6,2,1886,Urban,68.09887966,2634,124,{'waterway': 'canal'},1
19-06-2023 00:00,A,Fort,18.9332665,72.8345146,1.829023083,Arabian Sea,0.377046965,16,park,185000,Low,No,No,3.477463116,0.227420505,0.471254608,0.838139714,4,1,1861,Clay,71.82974682,2209,173,{'waterway': 'drain'},2
20-06-2023 00:00,A,Fort,18.9332665,72.8345146,3.923101462,Arabian Sea,0.421398508,16,park,185000,Low,No,No,2.884778439,0.284109698,0.121862194,0.477843149,4,2,2467,Sand,62.55201437,4919,131,{'waterway': 'drain'},1
21-06-2023 00:00,A,Fort,18.9332665,72.8345146,1.238294505,Arabian Sea,0.166483558,16,park,185000,Low,No,No,2.656397633,0.166682292,0.403221405,0.872582914,7,1,3455,Sand,78.55218575,4957,152,{'waterway': 'canal'},1
22-06-2023 00:00,A,Fort,18.9332665,72.8345146,4.77831145,Arabian Sea,0.1706847,16,residential,185000,Low,No,No,2.929894646,0.293152998,0.376731682,0.536823618,5,1,4544,Urban,74.09558474,4718,149,{'waterway': 'drain'},2
23-06-2023 00:00,A,Fort,18.9332665,72.8345146,3.220796429,Arabian Sea,0.339760257,16,commercial,185000,Low,No,No,2.526316456,0.227740313,0.396278986,0.864658531,2,2,2815,Sand,72.38738837,4332,121,{'waterway': 'drain'},1
24-06-2023 00:00,A,Fort,18.9332665,72.8345146,3.412255093,Arabian Sea,0.982823026,16,residential,185000,Low,No,No,4.257584301,0.121404432,0.468744151,0.115599345,4,1,3441,Sand,65.65933619,2807,197,{'waterway': 'canal'},1
25-06-2023 00:00,A,Fort,18.9332665,72.8345146,0.115485617,Arabian Sea,0.847348404,16,commercial,185000,Low,No,No,4.864580879,0.195650381,0.322462532,0.385490266,8,2,1611,Sand,65.49421604,4409,149,{'waterway': 'drain'},1
26-06-2023 00:00,A,Fort,18.9332665,72.8345146,4.940957798,Arabian Sea,0.11780412,16,commercial,185000,Low,No,No,2.520181505,0.036395258,0.177019012,0.752388825,1,2,4219,Sand,58.02457848,2767,159,{'waterway': 'canal'},1
27-06-2023 00:00,A,Fort,18.9332665,72.8345146,3.215399952,Arabian Sea,0.649759518,16,commercial,185000,Low,No,No,3.070504564,0.263888907,0.238327473,1.135388611,6,2,2591,Sand,66.74354534,4846,102,{'waterway': 'drain'},1
28-06-2023 00:00,A,Fort,18.9332665,72.8345146,1.959089472,Arabian Sea,0.516147687,16,park,185000,Low,No,No,2.763323804,0.350393641,0.146693541,0.614984431,4,2,4139,Clay,59.26918126,2815,195,{'waterway': 'canal'},2
29-06-2023 00:00,A,Fort,18.9332665,72.8345146,2.839610893,Arabian Sea,0.164084055,16,residential,185000,Low,No,No,2.480304667,0.457171587,0.337603333,1.222152258,4,2,3816,Urban,60.00867671,5861,167,{'waterway': 'drain'},2
30-06-2023 00:00,A,Fort,18.9332665,72.8345146,4.604193065,Arabian Sea,0.896323183,16,commercial,185000,Low,No,No,2.132105029,0.574083384,0.406110115,0.24679766,4,1,4185,Sand,72.71152504,4700,138,{'waterway': 'canal'},2
01-07-2023 00:00,A,Fort,18.9332665,72.8345146,1.758859778,Arabian Sea,0.412818761,16,residential,185000,Low,No,No,4.311947308,0.356810895,0.357961242,0.488016249,9,2,4193,Urban,78.62438593,2876,122,{'waterway': 'canal'},1
02-07-2023 00:00,A,Fort,18.9332665,72.8345146,3.065075361,Arabian Sea,0.745752734,16,residential,185000,Low,No,No,4.481593095,0.506158685,0.140094489,0.86507199,4,1,4308,Clay,64.38990065,3523,136,{'waterway': 'canal'},2
03-07-2023 00:00,A,Fort,18.9332665,72.8345146,1.728714602,Arabian Sea,0.599985592,16,park,185000,Low,No,No,2.862228165,0.130240372,0.196460111,1.004891019,9,2,2777,Urban,50.39253046,5166,150,{'waterway': 'canal'},2
04-07-2023 00:00,A,Fort,18.9332665,72.8345146,0.55161438,Arabian Sea,0.366476056,16,park,185000,Low,No,No,3.422394175,0.429177962,0.325765882,0.480464998,8,1,4792,Urban,59.85424129,5707,193,{'waterway': 'drain'},1
05-07-2023 00:00,A,Fort,18.9332665,72.8345146,0.597529961,Arabian Sea,0.803313681,16,residential,185000,Low,No,No,3.948653552,0.364702333,0.325663915,1.011611392,7,1,1752,Urban,60.33718429,4961,104,{'waterway': 'canal'},1
06-07-2023 00:00,A,Fort,18.9332665,72.8345146,1.281103981,Arabian Sea,0.840841505,16,residential,185000,Low,No,No,2.330088872,0.504656174,0.436998622,0.996427542,1,1,4659,Sand,57.41556428,3085,197,{'waterway': 'drain'},1
07-07-2023 00:00,A,Fort,18.9332665,72.8345146,2.592868293,Arabian Sea,0.671147305,16,commercial,185000,Low,No,No,3.785139775,0.3826607,0.323468863,0.680948683,8,1,2206,Urban,67.32272441,4879,148,{'waterway': 'canal'},1
08-07-2023 00:00,A,Fort,18.9332665,72.8345146,3.698298426,Arabian Sea,0.175843989,16,commercial,185000,Low,No,No,2.68911976,0.435276298,0.25156697,0.359108776,1,2,4764,Urban,67.72860409,3579,197,{'waterway': 'canal'},1
09-07-2023 00:00,A,Fort,18.9332665,72.8345146,4.944600022,Arabian Sea,0.198169257,16,commercial,185000,Low,No,No,2.170533807,0.093935877,0.28297277,0.331533838,9,1,2969,Sand,61.42579335,4470,184,{'waterway': 'drain'},2
10-07-2023 00:00,A,Fort,18.9332665,72.8345146,4.363263782,Arabian Sea,0.555617984,16,residential,185000,Low,No,No,2.708610581,0.04479367,0.370595397,0.847410855,7,1,3059,Urban,63.79757812,4860,157,{'waterway': 'drain'},1
11-07-2023 00:00,A,Fort,18.9332665,72.8345146,4.53095123,Arabian Sea,0.538274974,16,residential,185000,Low,No,No,3.43313946,0.089325233,0.209820751,0.341808079,7,1,4632,Clay,53.95561405,2886,132,{'waterway': 'drain'},1
12-07-2023 00:00,A,Fort,18.9332665,72.8345146,3.298619694,Arabian Sea,0.813903793,16,residential,185000,Low,No,No,4.140799977,0.292484798,0.27439181,0.732115686,1,1,1082,Urban,56.86914464,2685,125,{'waterway': 'drain'},2
13-07-2023 00:00,A,Fort,18.9332665,72.8345146,1.065724941,Arabian Sea,0.954695291,16,park,185000,Low,No,No,2.535954895,0.417587893,0.329785625,0.56093275,8,1,3897,Urban,66.00819404,2991,139,{'waterway': 'drain'},2
14-07-2023 00:00,A,Fort,18.9332665,72.8345146,4.116468661,Arabian Sea,0.585266129,16,commercial,185000,Low,No,No,4.640352542,0.339171087,0.405274772,0.859174316,5,2,2553,Sand,59.51717747,4251,117,{'waterway': 'canal'},1
15-07-2023 00:00,A,Fort,18.9332665,72.8345146,2.94522419,Arabian Sea,0.661531511,16,commercial,185000,Low,No,No,3.033778431,0.272651564,0.507643402,0.374894748,4,2,3732,Sand,54.70439541,4037,197,{'waterway': 'canal'},1
16-07-2023 00:00,A,Fort,18.9332665,72.8345146,1.197028537,Arabian Sea,0.320324512,16,commercial,185000,Low,No,No,3.264825821,0.249799613,0.145193234,0.632090059,5,1,2464,Urban,51.73445601,4416,158,{'waterway': 'canal'},1
